GenomeID	Aggregation_score
727773	0
769922	0
627404	0
1022061	0
941369	0
1103602	0
1082133	0
934704	0
1011574	0
1015218	0
913410	0
953096	0
1064909	0
1040956	0
1089243	0
941938	0
1058190	0
888258	0
1049352	0
1000586	0
895179	0
951336	0
1090816	0
892526	0
863813	0
962428	0
1045638	0
1020141	0
997241	0
889701	0
900068	0
959118	0
920719	0
938708	0
1051632	0
991605	0
1076266	0
924783	0
1024416	0
1017617	0
878139	0
873001	0
1041471	0
999335	0
995332	0
925351	0
1014162	0
1054462	0
1015478	0
1003498	0
1047799	0
857928	0
999444	0
978183	0
923078	0
934863	0
932639	0
1041595	0
911450	0
863107	0
966725	0
856705	0
748908	0
1025666	0
628581	0
1084846	0
620908	0
874103	0
735473	0
1103632	0
760485	0
1080807	0
794026	0
921283	0
672530	0
1046710	0
1091202	0
655958	0
708536	0
955779	0
726667	0
1035791	0
671345	0
896178	0
778588	0
901752	0
682932	0
881472	0
611286	0
966963	0
669056	0
1080313	0
870518	0
1003103	0
759559	0
878004	0
711022	0
866230	0
676505	0
914412	0
657902	0
857520	0
773460	0
934730	0
727780	0
1032167	0
804261	0
1066909	0
682094	0
860337	0
669404	0
1052746	0
1025988	0
693845	0
924951	0
780244	0
891281	0
619612	0
925455	0
737636	0
1101529	0
765036	0
856852	0
607435	0
962767	0
634862	0
905444	0
782279	0
947469	0
717087	0
1056335	0
783658	0
988721	0
708531	0
994985	0
613180	0
1025197	0
707876	0
1058728	0
766961	0
1066962	0
705705	0
966879	0
684027	0
917102	0
675540	0
1046204	0
672359	0
944443	0
665094	0
971144	0
687273	0
857617	0
737293	0
917964	0
658130	0
993279	0
725352	0
993463	0
637881	0
1010509	0
799949	0
924727	0
629633	0
1044372	0
698639	0
961262	0
793844	0
906194	0
737913	0
893843	0
798619	0
1030204	0
722529	0
1051852	0
736247	0
876439	0
1076482	0
1097782	0
1080133	0
1082909	0
1092367	0
854400	0
939294	0
754245	0
982015	0
703944	0
1058567	0
790592	0
1050099	0
683579	0
988735	0
705248	0
872610	0
743425	0
1060433	0
742083	0
874233	0
776923	0
950155	0
781611	0
942170	0
627074	0
1040545	0
679061	0
871264	0
633653	0
895166	0
732393	0
992595	0
745483	0
962111	0
763930	0
1100749	0
693365	0
936827	0
728594	0
993766	0
654894	0
1033897	0
673025	0
903090	0
804244	0
945622	0
760490	0
897191	0
768494	0
984138	0
1017974	0
674429	0
871828	0
722234	0
988388	0
796999	0
991023	0
684893	0
1005288	0
713189	0
1076628	0
648993	0
918420	0
633959	0
913120	0
606978	0
1036319	0
683681	0
989395	0
792470	0
1076664	0
734541	0
1027137	0
737818	0
933597	0
630148	0
938709	0
727175	0
968862	0
748900	0
1079425	0
757511	0
1033119	0
638945	0
985319	0
649860	0
937957	0
737186	0
896119	0
646232	0
1031317	0
773927	0
1027258	0
797274	0
949074	0
622968	0
910807	0
735855	0
983881	0
720132	0
643416	0
446255	0
372519	0
447054	0
407409	0
392965	0
388223	0
400420	0
433064	0
404770	0
405107	0
449489	0
404846	0
391252	0
498652	0
499027	0
508238	0
970872	0
1099889	0
942165	0
926374	0
963408	0
945872	0
967034	0
914110	0
967117	0
1025271	0
1022906	0
1066302	0
1019457	0
1051395	0
1101023	0
917957	0
1080764	0
886057	0
1009516	0
1020828	0
865639	0
861037	0
1024331	0
1091057	0
907755	0
996888	0
933651	0
921199	0
613729	0
681328	0
768883	0
704217	0
684713	0
706645	0
757565	0
917743	0
1047998	0
948237	0
928445	0
888584	0
1098508	0
874860	0
937293	0
970900	0
879638	0
1072113	0
941166	0
1074965	0
1019504	0
1034214	0
1101920	0
1009909	0
608392	0
877971	0
876279	0
943821	0
1055833	0
961998	0
937312	0
944931	0
932161	0
1102740	0
925030	0
1082113	0
903137	0
935925	0
900735	0
954159	0
933141	0
898432	0
1072339	0
861821	0
928452	0
927587	0
951681	0
1072995	0
885228	0
1056503	0
925802	0
1093248	0
997443	0
1044289	0
969675	0
915973	0
1028351	0
948726	0
739737	0
983688	0
767614	0
963134	0
627042	0
995441	0
628579	0
1017147	0
640110	0
1019912	0
699410	0
861967	0
697113	0
878979	0
623133	0
1003331	0
673547	0
1047601	0
616451	0
1015522	0
691199	0
955270	0
612199	0
1078816	0
647563	0
901579	0
858822	0
923130	0
704138	0
1010499	0
776761	0
975514	0
666042	0
934389	0
731958	0
1039487	0
866143	0
1009171	0
1014777	0
4446920	0
988980	0
891246	0
4485087	0
4317645	0
4371538	0
4297705	0
913956	0
990502	0
981656	0
1071313	0
780461	0
701960	0
501828	0
501853	0
852657	0
924152	0
929158	0
1038377	0
885839	0
1008324	0
1070830	0
961192	0
896685	0
1077777	0
1016439	0
1096752	0
1006119	0
882129	0
645688	0
802239	0
1051349	0
932726	0
1044345	0
898260	0
925992	0
945129	0
1034035	0
924769	0
874724	0
948212	0
894454	0
918122	0
866272	0
877457	0
929779	0
927742	0
1067135	0
975877	0
938065	0
915282	0
1087849	0
1000074	0
881430	0
976408	0
967703	0
1053758	0
859290	0
1052118	0
917330	0
957473	0
1025974	0
1028424	0
1081938	0
997363	0
940701	0
1103780	0
979698	0
976469	0
1064866	0
985861	0
754108	0
1060166	0
757481	0
1017718	0
612447	0
857498	0
605786	0
1072314	0
721869	0
920893	0
656799	0
973260	0
690361	0
868431	0
707968	0
375284	0
433996	0
501691	0
1022342	0
900229	0
995073	0
1056195	0
894146	0
1036856	0
915263	0
919985	0
1011003	0
1005361	0
923614	0
1042983	0
930316	0
887831	0
970754	0
1087895	0
880391	0
890653	0
875592	0
872344	0
899905	0
957829	0
932589	0
943826	0
902814	0
868673	0
1095347	0
1072118	0
871034	0
962880	0
615188	0
4314814	0
4320126	0
4303571	0
4323784	0
4295165	0
4332789	0
4476609	0
4378733	0
4396237	0
4306182	0
4426981	0
4319433	0
4412887	0
4320081	0
4317820	0
4353820	0
4409601	0
862374	0
4315006	0
4320076	0
4321376	0
4432966	0
1018544	0
4318763	0
4406299	0
4461366	0
1071620	0
788927	0
951714	0
4323095	0
4323389	0
4359813	0
4364935	0
4410905	0
952003	0
1010474	0
4426161	0
4466006	0
4380846	0
4469513	0
4469512	0
4470803	0
4454358	0
1098140	0
4328347	0
4310939	0
1063675	0
4463667	0
4435069	0
4322011	0
4438389	0
4311939	0
4453410	0
4338182	0
944426	0
643422	0
610721	0
4400185	0
4463190	0
610731	0
109858	0
105840	0
58293	0
58300	0
58302	0
58305	0
1125188	0
12495	0
107536	0
647801	0
4355473	0
2375129	0
250490	0
217627	0
218657	0
1534468	0
4052617	0
4413309	0
4391105	0
4331342	0
4442683	0
4305149	0
4296636	0
4453205	0
4304826	0
4447157	0
4450392	0
4356534	0
4317119	0
4434950	0
4304493	0
4304496	0
4316472	0
4316475	0
4443717	0
4300463	0
4402599	0
4455661	0
4449602	0
4321068	0
4357994	0
4473328	0
4305891	0
4350105	0
4354006	0
4310466	0
4310460	0
4321473	0
4443714	0
4294567	0
4294564	0
4404455	0
4404450	0
4317304	0
4447158	0
4447155	0
4305825	0
4372110	0
4440824	0
4303446	0
4320504	0
4395532	0
4295076	0
4299115	0
4312293	0
4298443	0
4346958	0
4471679	0
4309305	0
4479274	0
4312931	0
4446254	0
4295163	0
4318027	0
4313485	0
4358777	0
4405249	0
4470634	0
4430756	0
4387700	0
4374512	0
4312694	0
4398722	0
4429566	0
4332383	0
4299133	0
4295010	0
4345628	0
4298446	0
4442494	0
4366186	0
4453816	0
4421948	0
4387366	0
4307009	0
4473551	0
4317655	0
4438986	0
4407884	0
4309941	0
4381562	0
4403289	0
4321867	0
4350416	0
4420796	0
4450407	0
4451701	0
4338822	0
4311111	0
4369054	0
4297364	0
4346957	0
4461872	0
4471360	0
4356013	0
4317147	0
4394357	0
4440821	0
4420055	0
4465059	0
4449676	0
4449671	0
4411064	0
4350825	0
4301827	0
4294909	0
4386624	0
4449652	0
4407771	0
4414102	0
4306271	0
4471680	0
4441094	0
4401537	0
4436990	0
4352940	0
4377438	0
4451263	0
4411415	0
4314971	0
4308505	0
4341143	0
4341144	0
4411835	0
4391663	0
4312911	0
4322740	0
4328708	0
4372736	0
4478938	0
4321567	0
4464312	0
4416198	0
4357697	0
4364285	0
4464265	0
4387438	0
4301978	0
4296891	0
4323676	0
4296420	0
4318759	0
4302271	0
4376969	0
4309562	0
4309563	0
4420582	0
4420576	0
4351176	0
4391106	0
4467161	0
4480158	0
4319233	0
4478066	0
4302775	0
4427479	0
4377404	0
4446921	0
4326438	0
4319714	0
4303608	0
4303615	0
4303612	0
4477322	0
4468599	0
4468596	0
4431425	0
4431428	0
4431429	0
4387058	0
4304165	0
4298988	0
4317341	0
4443820	0
4331337	0
4307615	0
4330213	0
4428247	0
4392749	0
4369109	0
4443501	0
4443900	0
4320546	0
4297613	0
4344945	0
4315436	0
4315432	0
4470749	0
4304067	0
4439058	0
4483528	0
4471470	0
4316272	0
4310563	0
4297820	0
516060	0
4312235	0
4300328	0
4300334	0
4435214	0
4435212	0
4449947	0
4366620	0
4482883	0
4442681	0
4442685	0
4318976	0
4318975	0
4401691	0
4323085	0
4323079	0
4393110	0
4311574	0
4323923	0
4405250	0
4317987	0
4306568	0
4386826	0
4422452	0
4321702	0
4387579	0
4390282	0
4390279	0
4317327	0
4363182	0
4399972	0
4313456	0
4436646	0
4463669	0
4347333	0
4309559	0
4297571	0
4297573	0
4415645	0
4344855	0
4387047	0
4321369	0
4392751	0
4428087	0
4431152	0
4311509	0
4378342	0
4421269	0
4339532	0
4339331	0
4324809	0
4374127	0
4375325	0
4482922	0
4394881	0
4320799	0
4296188	0
4296189	0
4296183	0
4319450	0
4319449	0
4436049	0
4473737	0
4424093	0
4376580	0
4322960	0
4298815	0
4426883	0
4347065	0
4410192	0
4330949	0
4421820	0
4314904	0
4299143	0
4372178	0
4461835	0
4472938	0
4454332	0
4353598	0
4316839	0
4438272	0
4347863	0
4314153	0
4415636	0
4313708	0
4459515	0
4467163	0
4303183	0
4321374	0
4438388	0
4303628	0
4317784	0
4376254	0
4294591	0
4297610	0
4415728	0
4468310	0
4432397	0
4439586	0
4316032	0
4304588	0
4363351	0
4299945	0
4330272	0
4381163	0
4411914	0
4411912	0
4301248	0
4362844	0
4460185	0
4422812	0
4342604	0
4299192	0
4468225	0
4478782	0
4469677	0
4303769	0
4427420	0
4376906	0
4396998	0
4305109	0
4299228	0
4306718	0
4443716	0
4294562	0
4306308	0
4306317	0
4399505	0
4295027	0
4299478	0
4457363	0
4328216	0
4320199	0
4299148	0
4301748	0
4332918	0
4428554	0
4307794	0
4297574	0
4415639	0
4401666	0
4388307	0
4354848	0
4304877	0
4306802	0
4296259	0
4398389	0
4425344	0
4435254	0
4456255	0
4455141	0
4391617	0
4421973	0
4359659	0
4317458	0
4303269	0
4311123	0
4392540	0
4299379	0
4458439	0
4447591	0
4443572	0
4430867	0
4404535	0
4331318	0
4383616	0
4461838	0
4301747	0
4368995	0
4449365	0
4416683	0
4437243	0
4307050	0
4344851	0
4462105	0
4424383	0
4391108	0
4432392	0
4299554	0
4431857	0
4310497	0
4299030	0
4460090	0
4317242	0
4307375	0
4440508	0
4440909	0
4440906	0
4447986	0
4309641	0
4467693	0
4430583	0
4321603	0
4448924	0
4448922	0
4333570	0
4311932	0
4311928	0
4299989	0
4299987	0
4424389	0
4299984	0
4299985	0
4437250	0
4469381	0
4311578	0
4461784	0
4460693	0
4335207	0
4414046	0
4322153	0
4363935	0
4460350	0
4421524	0
4335158	0
4340708	0
4441961	0
4353858	0
4311789	0
4446255	0
4306971	0
4306345	0
4461006	0
4362393	0
4331860	0
4387132	0
4410266	0
4470636	0
4419950	0
4300826	0
4300825	0
4429565	0
4304746	0
4359811	0
4375453	0
4322171	0
4334204	0
4377567	0
4349341	0
4442495	0
4401908	0
4346404	0
4302819	0
4302822	0
4310068	0
4310069	0
4298072	0
4298076	0
4298077	0
4476368	0
4364479	0
4404998	0
4385890	0
4301229	0
4313105	0
4342554	0
4314840	0
4302996	0
4406385	0
4356498	0
4296170	0
4409484	0
4457361	0
4342940	0
4307345	0
4346913	0
4462786	0
4364115	0
4441500	0
4367424	0
4313836	0
4315003	0
4427235	0
4349611	0
4349388	0
4483813	0
4302683	0
4334301	0
4463385	0
4425677	0
4301332	0
4341854	0
4419337	0
4329958	0
4294636	0
4448376	0
4345740	0
4327911	0
4297798	0
4341255	0
4296197	0
4375046	0
4467156	0
4455216	0
4447025	0
4309821	0
4438103	0
4445259	0
4297833	0
4376054	0
4405597	0
4407896	0
4340110	0
4304422	0
4304423	0
4304424	0
4304425	0
4316416	0
4310630	0
4422491	0
4390666	0
4303063	0
4305288	0
4474563	0
4395630	0
4429684	0
4299142	0
4311106	0
4311078	0
4371367	0
4481098	0
4468029	0
4434986	0
4321100	0
4298152	0
4332495	0
4395251	0
4450252	0
4320675	0
4294979	0
4310920	0
4321999	0
4332105	0
4328253	0
4332102	0
4452960	0
4331670	0
4311548	0
4404531	0
4311546	0
4334047	0
4390283	0
4390285	0
4374629	0
4390280	0
4350065	0
4350060	0
4403400	0
4317335	0
4317330	0
4317332	0
4317333	0
4317328	0
4306335	0
4294583	0
4294584	0
4443803	0
4322333	0
4404536	0
4404529	0
4404530	0
4404532	0
4404534	0
4375049	0
4375045	0
4331319	0
4308859	0
4344539	0
4332393	0
4344535	0
4305091	0
4383617	0
4336381	0
4424155	0
4424152	0
4461833	0
4301753	0
4301754	0
4301750	0
4313628	0
4313621	0
4313620	0
4313627	0
4299847	0
4299850	0
4299852	0
4304183	0
4304172	0
4395296	0
4362451	0
4362452	0
4399971	0
4436272	0
4472940	0
4472939	0
4392734	0
4392736	0
4392735	0
4313457	0
4352937	0
4352941	0
4352942	0
4368997	0
4368996	0
4309015	0
4309014	0
4303199	0
4423658	0
4423656	0
4311403	0
4299440	0
4377434	0
4336356	0
4449363	0
4318827	0
4318825	0
4360417	0
4451393	0
4416687	0
4303258	0
4305311	0
4345759	0
4364085	0
4302168	0
4302173	0
4433363	0
4371500	0
4395343	0
4438533	0
4314976	0
4314968	0
4399318	0
4381087	0
4300742	0
4296961	0
4324946	0
4324947	0
4392583	0
4445730	0
4326789	0
4477697	0
4482126	0
4458844	0
4315279	0
4459068	0
4462762	0
4419726	0
4439829	0
4309742	0
4320753	0
4328691	0
4448861	0
4456197	0
4380255	0
4463565	0
4314123	0
4303069	0
4476170	0
4434876	0
4298310	0
4391052	0
4404127	0
4317171	0
4323506	0
4353577	0
4347862	0
4320712	0
4309709	0
4470479	0
4296884	0
4296890	0
4308385	0
4320538	0
4320536	0
4433266	0
4346708	0
4443118	0
4308280	0
4411286	0
4447836	0
4449203	0
4310032	0
4425947	0
4428758	0
4348678	0
4433642	0
4407774	0
4407772	0
4320503	0
4332255	0
4309557	0
4309555	0
4309556	0
4297572	0
4297576	0
4297575	0
4297579	0
4297578	0
4297577	0
4455147	0
4455148	0
4455143	0
4455144	0
4415644	0
4415641	0
4415640	0
4415643	0
4383919	0
4383913	0
4383914	0
4383911	0
4383912	0
4356275	0
4383915	0
4345741	0
4344854	0
4344853	0
4462104	0
4387738	0
4462106	0
4424390	0
4424385	0
4424388	0
4313699	0
4313700	0
4313707	0
4313703	0
4313704	0
4308405	0
4308411	0
4308407	0
4308408	0
4319322	0
4319318	0
4319317	0
4310373	0
4420581	0
4420577	0
4356872	0
4351172	0
4351173	0
4391113	0
4430092	0
4430097	0
4430098	0
4467157	0
4467158	0
4303181	0
4303178	0
4315074	0
4310372	0
4366549	0
4366080	0
4366076	0
4366078	0
4319235	0
4326829	0
4473378	0
4314651	0
4407095	0
4320186	0
4372231	0
4483641	0
4304144	0
4304145	0
4477326	0
4323090	0
4297343	0
4305061	0
4368959	0
4474474	0
4431442	0
4392293	0
4477353	0
4477354	0
4315595	0
4315589	0
4303631	0
4405811	0
4298996	0
4322014	0
4440756	0
4422533	0
4437021	0
4404553	0
4451569	0
4470808	0
4295752	0
4295753	0
4338184	0
4338185	0
4322911	0
4322908	0
4392754	0
4392753	0
4461383	0
4311419	0
4311415	0
4311414	0
4314166	0
4354120	0
4361779	0
4314980	0
4475336	0
4443903	0
4320552	0
4447828	0
4447835	0
4297618	0
4297615	0
4309591	0
4309595	0
4415731	0
4326779	0
4344946	0
4384007	0
4319673	0
4460688	0
4422973	0
4312239	0
4392086	0
4312237	0
4315179	0
4402127	0
4431147	0
4315430	0
4320078	0
4320077	0
4406911	0
4432399	0
4323782	0
4439587	0
4304070	0
4316039	0
4316034	0
4316033	0
4299920	0
4311858	0
4302467	0
4302470	0
4465149	0
4300203	0
4320136	0
4407996	0
4307461	0
4307460	0
4303862	0
4428284	0
4391612	0
4310979	0
4310978	0
4310977	0
4299027	0
4422772	0
4339253	0
4339481	0
4338847	0
4311884	0
4311885	0
4311888	0
4311889	0
4323032	0
4323031	0
4394162	0
4316894	0
4355799	0
4332004	0
4355795	0
4425426	0
4428662	0
4425431	0
4442037	0
4442034	0
4339203	0
4472865	0
4472866	0
4467956	0
4316809	0
4316804	0
4368343	0
4295767	0
4408408	0
4311792	0
4305026	0
4390530	0
4332968	0
4309448	0
4310559	0
4404801	0
4404804	0
4457461	0
4418604	0
4418607	0
4302675	0
4305247	0
4435259	0
4374078	0
4442727	0
4320060	0
4297815	0
4309803	0
280579	0
280488	0
4318977	0
4296632	0
4342597	0
4358003	0
4358002	0
4327020	0
4299377	0
4325007	0
4294808	0
4444683	0
4353335	0
4453353	0
4386045	0
4476508	0
4360074	0
4433770	0
4306092	0
4330079	0
4320582	0
4471355	0
4300924	0
4450247	0
4317334	0
4306332	0
4461837	0
4313624	0
4362453	0
4433355	0
4381947	0
4323851	0
4430350	0
4367331	0
4422399	0
4448416	0
4455663	0
4448347	0
4319289	0
4394867	0
4383916	0
4345738	0
4473381	0
4439906	0
4310937	0
4322376	0
4464451	0
4415730	0
4326780	0
4312238	0
4432398	0
4360522	0
4345522	0
4345524	0
4342602	0
4354601	0
4482425	0
4306676	0
4378911	0
4297644	0
4406498	0
4463834	0
4313182	0
4317278	0
4466011	0
4312619	0
4337649	0
4428891	0
4346074	0
4443643	0
4340649	0
4458074	0
4451101	0
4481892	0
4310026	0
4309558	0
4420574	0
4391104	0
4430096	0
4303182	0
4315073	0
4321368	0
4310367	0
4438373	0
4318675	0
4456273	0
4405758	0
4376192	0
4317780	0
4438438	0
4307616	0
4410906	0
4378736	0
4479364	0
4326816	0
4305938	0
4305544	0
4425918	0
4311795	0
4308939	0
4314095	0
4316006	0
4315156	0
4352721	0
4481096	0
4434954	0
4458440	0
4401167	0
4370595	0
4295007	0
4295009	0
4319086	0
4457959	0
4297689	0
4430240	0
4417997	0
4443373	0
4475003	0
4309711	0
4423814	0
4425067	0
4309827	0
4328050	0
4405595	0
4297834	0
4477009	0
4445257	0
4368005	0
4328578	0
4351583	0
4445437	0
4334045	0
4386843	0
4296028	0
4332839	0
4354320	0
4319811	0
4477691	0
4331937	0
4380259	0
4409837	0
4387446	0
4426529	0
4426525	0
4455657	0
4297704	0
4320125	0
4308821	0
4323682	0
4300120	0
4351175	0
4345737	0
4313701	0
4313702	0
4308414	0
4351179	0
4391111	0
4310365	0
4366550	0
4366075	0
4404143	0
4434953	0
4326437	0
4438368	0
4483650	0
4364435	0
4363038	0
4405814	0
4331338	0
4451571	0
4470806	0
4397144	0
4352801	0
4309594	0
4428086	0
4304071	0
4304063	0
4332459	0
4389190	0
4426564	0
4332962	0
4421974	0
4455857	0
4297819	0
4319314	0
4407465	0
4308538	0
4459517	0
4443624	0
4386781	0
4304146	0
4310938	0
4360534	0
572640	0
4335942	0
4311095	0
4315010	0
4309705	0
4309334	0
4320668	0
4352750	0
4316789	0
4381575	0
4323677	0
4319321	0
4446918	0
4410229	0
4307462	0
4442725	0
4328489	0
4387357	0
4318654	0
4299519	0
4389091	0
4387701	0
4304659	0
4356611	0
4311091	0
4333250	0
4314383	0
4475701	0
4428761	0
4455933	0
4426120	0
4468026	0
4310149	0
4320672	0
4386274	0
4353821	0
4296023	0
4302478	0
4433598	0
4448345	0
4454193	0
4385183	0
4459516	0
4430093	0
4303186	0
4439966	0
4322467	0
4386780	0
4297616	0
4352196	0
4306021	0
4301312	0
4383244	0
4472293	0
4438443	0
4378734	0
4319666	0
4331906	0
4428246	0
4294718	0
4461171	0
4298080	0
4309242	0
4342226	0
4430095	0
4306342	0
4410621	0
4460692	0
4448609	0
4332915	0
4310369	0
4366079	0
4317584	0
4332059	0
4303567	0
4379362	0
4303636	0
4432962	0
4420575	0
4312536	0
4409516	0
4392584	0
4435609	0
516656	0
4477689	0
4459520	0
4298489	0
4333114	0
4452967	0
4432964	0
4318884	0
4353735	0
4437016	0
4436405	0
4314594	0
4460181	0
4303633	0
4382068	0
4319316	0
4322931	0
4303289	0
828960	0
4409500	0
4299446	0
4450251	0
4308846	0
4470807	0
4322465	0
874420	0
1017381	0
952508	0
994196	0
1000281	0
966559	0
1027165	0
869288	0
892563	0
968740	0
978987	0
915209	0
1060286	0
893545	0
947709	0
858487	0
1054477	0
1046404	0
940000	0
969796	0
900788	0
1066141	0
1026378	0
883779	0
925900	0
906724	0
1011881	0
1024134	0
996457	0
909442	0
1022216	0
886366	0
1099185	0
1083290	0
1012958	0
995764	0
953636	0
892322	0
1080944	0
917820	0
896904	0
1059827	0
938965	0
1002873	0
944391	0
1002978	0
933792	0
972014	0
925178	0
1028575	0
946060	0
1077556	0
927676	0
960697	0
999454	0
897660	0
1018948	0
1012344	0
930988	0
907394	0
1005382	0
1029894	0
889497	0
1078383	0
891340	0
1087501	0
892045	0
898778	0
1077478	0
1053279	0
910636	0
941688	0
1087979	0
725480	0
689009	0
663297	0
778023	0
618759	0
664353	0
704918	0
780617	0
773434	0
