GenomeID	Aggregation_score
745658	0
747934	0
644028	0
654209	0
637979	0
755531	0
797807	0
716162	0
606222	0
686364	0
671547	0
641961	0
620653	0
753517	0
645994	0
634000	0
616210	0
778429	0
748758	0
712799	0
614887	0
698957	0
760672	0
669078	0
802968	0
703219	0
732364	0
770750	0
745623	0
681626	0
644852	0
764130	0
726847	0
778230	0
387599	0
396959	0
1035163	0
906439	0
941196	0
862655	0
1000744	0
940057	0
914076	0
910634	0
1033277	0
1035143	0
912368	0
1086046	0
878928	0
1083756	0
927928	0
1068229	0
979899	0
1062606	0
915529	0
935345	0
907320	0
924309	0
989830	0
953124	0
1087236	0
992496	0
863037	0
1024051	0
874840	0
1075853	0
885573	0
879158	0
900111	0
1031532	0
1033439	0
946296	0
920879	0
1042869	0
1030179	0
937149	0
1041935	0
911362	0
736947	0
785213	0
794422	0
666654	0
699451	0
620177	0
722982	0
685050	0
800686	0
804136	0
379547	0
1094672	0
1074851	0
1030709	0
885061	0
1021009	0
1027223	0
946907	0
949442	0
1055545	0
978170	0
1058046	0
885422	0
1012232	0
1081884	0
1018727	0
857490	0
953461	0
980186	0
961300	0
1009736	0
1029246	0
1075554	0
904041	0
897520	0
928280	0
1026622	0
901104	0
1041101	0
1038802	0
858194	0
966792	0
982584	0
1069382	0
982077	0
1024418	0
1004298	0
1067820	0
911456	0
1092435	0
1035954	0
868345	0
1057545	0
912153	0
878019	0
930686	0
950788	0
1026616	0
1049623	0
905487	0
986828	0
965780	0
1101923	0
869426	0
931019	0
889969	0
1088539	0
1075437	0
1097181	0
890925	0
1102536	0
975122	0
967345	0
1098685	0
1047059	0
1068498	0
960606	0
1057549	0
957913	0
966683	0
1096992	0
852398	0
938151	0
898492	0
858532	0
691994	0
1061756	0
982934	0
892071	0
904471	0
1086078	0
1052613	0
878450	0
1065807	0
1084724	0
1013870	0
942699	0
1087671	0
950114	0
1063719	0
982207	0
861900	0
998477	0
927936	0
912191	0
878420	0
1035381	0
1098349	0
992865	0
967428	0
1029597	0
872455	0
911651	0
882918	0
924115	0
874890	0
1008578	0
936000	0
960405	0
1001805	0
1098012	0
1087931	0
955531	0
900688	0
881977	0
970739	0
1008301	0
901542	0
879956	0
1060267	0
882873	0
1092422	0
975408	0
1007259	0
1043504	0
977075	0
1046945	0
1084223	0
995120	0
1009638	0
1031968	0
943303	0
857480	0
862487	0
912090	0
878695	0
1064839	0
934791	0
940363	0
944781	0
972522	0
1021380	0
927179	0
1002289	0
962285	0
1039117	0
946186	0
1058188	0
1008005	0
905651	0
1009622	0
1002839	0
913539	0
925438	0
970071	0
872216	0
929921	0
980580	0
961975	0
935455	0
989173	0
1071535	0
868592	0
932142	0
1098486	0
1018095	0
898889	0
874581	0
916416	0
949268	0
1074114	0
1045295	0
962158	0
952108	0
1011122	0
884210	0
1045315	0
963588	0
1077733	0
1018180	0
1061586	0
861871	0
1036110	0
899957	0
861396	0
1058469	0
933762	0
921644	0
877279	0
1023804	0
1038896	0
871612	0
943624	0
931764	0
959226	0
950629	0
893822	0
1023470	0
902448	0
1096642	0
898996	0
978210	0
989357	0
992849	0
920489	0
944035	0
887188	0
969273	0
872650	0
1046468	0
958087	0
1011764	0
1007817	0
859819	0
948387	0
1010712	0
1082136	0
1030300	0
1061202	0
969574	0
998180	0
984428	0
897795	0
920978	0
933561	0
922157	0
859839	0
921010	0
933403	0
945799	0
1071282	0
956967	0
676223	0
775062	0
768923	0
681862	0
677970	0
692338	0
634694	0
633609	0
1064327	0
1053230	0
994366	0
1082944	0
1009824	0
875833	0
914991	0
1023310	0
901181	0
934427	0
1067369	0
883165	0
913672	0
909503	0
1022250	0
1007456	0
1043091	0
608962	0
1014465	0
745781	0
998268	0
653661	0
857366	0
784937	0
1048301	0
625754	0
976766	0
783246	0
929675	0
722061	0
934696	0
712510	0
873133	0
662959	0
1000846	0
694956	0
1093864	0
718168	0
911836	0
784404	0
949011	0
744477	0
1061444	0
643768	0
1103558	0
661616	0
899651	0
798130	0
1006352	0
790514	0
852346	0
763140	0
866120	0
765518	0
954197	0
723184	0
990768	0
678100	0
1017464	0
735583	0
1038096	0
790523	0
859873	0
755201	0
868579	0
701746	0
911061	0
778921	0
1101499	0
747294	0
950444	0
668368	0
869660	0
779968	0
1101722	0
679465	0
868554	0
612782	0
869478	0
612827	0
1060431	0
665591	0
915200	0
633867	0
1059687	0
634357	0
869938	0
685309	0
1009351	0
767566	0
985642	0
682342	0
1051797	0
763727	0
906487	0
624576	0
869371	0
749596	0
1085146	0
730590	0
1006789	0
765238	0
1097159	0
659247	0
1012492	0
784825	0
1007388	0
881345	0
859989	0
671266	0
962110	0
798293	0
881584	0
610414	0
989555	0
734740	0
934544	0
754170	0
1017808	0
773766	0
1080446	0
744234	0
1082342	0
1032020	0
730884	0
719080	0
879087	0
620921	0
1026443	0
689608	0
853764	0
734290	0
889388	0
796013	0
994021	0
783101	0
855462	0
713936	0
1017491	0
752371	0
1055208	0
743362	0
1091736	0
803774	0
1004444	0
663613	0
1026652	0
666118	0
874542	0
620379	0
953614	0
728659	0
996779	0
722260	0
904993	0
638955	0
1020089	0
610215	0
886290	0
799256	0
925713	0
652540	0
960636	0
629955	0
870153	0
693176	0
940685	0
778482	0
886377	0
690571	0
1005240	0
636846	0
861814	0
721565	0
958423	0
789790	0
1098327	0
801452	0
952620	0
791640	0
1046029	0
739852	0
928515	0
691193	0
1030811	0
626663	0
920916	0
616728	0
1100971	0
779154	0
886808	0
761050	0
996564	0
749271	0
1042112	0
723094	0
858811	0
729151	0
987423	0
667742	0
1087507	0
700374	0
909896	0
956978	0
1036064	0
930973	0
1002285	0
887835	0
729567	0
893215	0
606348	0
1019973	0
625802	0
1017495	0
633113	0
862948	0
691747	0
939819	0
727790	0
872060	0
712428	0
1034164	0
754681	0
1071046	0
652764	0
952940	0
766843	0
1103573	0
628113	0
929611	0
758492	0
991581	0
671310	0
948545	0
637911	0
888639	0
639635	0
927692	0
645043	0
979074	0
799268	0
907020	0
697702	0
1082692	0
782491	0
1011263	0
641875	0
895615	0
609055	0
1040434	0
610751	0
930193	0
801843	0
969563	0
748469	0
857255	0
749598	0
901259	0
671382	0
1056253	0
692980	0
872050	0
794238	0
1104396	0
676244	0
1040419	0
702960	0
853245	0
714126	0
1054374	0
760361	0
1031022	0
704342	0
942218	0
769917	0
972345	0
649880	0
956011	0
631930	0
982727	0
646862	0
881005	0
655259	0
1015999	0
764669	0
941066	0
668851	0
1009875	0
702959	0
890412	0
639545	0
987667	0
796279	0
443186	0
410197	0
1038539	0
786172	0
990109	0
652697	0
1087277	0
669330	0
884147	0
655490	0
895549	0
726524	0
1093216	0
767980	0
1097327	0
638405	0
859521	0
719848	0
1000936	0
753499	0
894618	0
668359	0
853248	0
668571	0
962785	0
676714	0
879347	0
766190	0
1053119	0
622745	0
753504	0
737628	0
699377	0
652464	0
780996	0
764976	0
640059	0
789105	0
631902	0
771127	0
419753	0
435208	0
460358	0
375583	0
410515	0
406328	0
380784	0
407412	0
381817	0
450407	0
385114	0
388559	0
419043	0
401549	0
402032	0
459686	0
460022	0
428745	0
457236	0
417972	0
384000	0
463085	0
462946	0
448860	0
397839	0
414765	0
389625	0
437383	0
391333	0
415082	0
419309	0
403820	0
498070	0
498202	0
500521	0
500826	0
500830	0
908726	0
1026029	0
857370	0
923354	0
1024982	0
896236	0
1034583	0
894395	0
1035319	0
1028304	0
963513	0
964497	0
879860	0
702229	0
734692	0
867767	0
968453	0
1087226	0
986356	0
941386	0
960693	0
869176	0
983341	0
638083	0
1088927	0
1101230	0
875732	0
1056850	0
1096190	0
953289	0
931590	0
984255	0
1069971	0
874478	0
974766	0
1082990	0
1096099	0
1097609	0
864513	0
961489	0
890223	0
866051	0
956842	0
666340	0
878173	0
1030310	0
957201	0
859674	0
880810	0
689988	0
886790	0
611675	0
1098458	0
650553	0
967018	0
631706	0
948204	0
693167	0
903601	0
690210	0
928464	0
761135	0
1088029	0
981670	0
1087349	0
926149	0
953093	0
1089498	0
949504	0
714545	0
915041	0
946656	0
662918	0
1003434	0
775905	0
879044	0
879059	0
669590	0
4484796	0
4473384	0
4298371	0
4364025	0
4303632	0
4376255	0
4392887	0
1076035	0
4309593	0
4400302	0
4308412	0
4439963	0
4417523	0
4467162	0
4295991	0
4323779	0
4445025	0
4456270	0
4306181	0
4317476	0
4318784	0
4467972	0
4308932	0
4368899	0
4420919	0
4410902	0
4431443	0
4304654	0
4425341	0
4327764	0
4296081	0
4409546	0
4337598	0
4323395	0
4387288	0
4320674	0
4353799	0
4315794	0
4301061	0
4378735	0
4454188	0
4455324	0
4295754	0
4419339	0
4446784	0
4467698	0
4444271	0
4452972	0
4446483	0
4371906	0
4319285	0
4428649	0
4397659	0
4372491	0
4452790	0
4376583	0
4444326	0
4379034	0
4455845	0
4294977	0
4342221	0
4350494	0
4432961	0
4363722	0
4303180	0
4304527	0
4312242	0
4472548	0
4308381	0
4301343	0
4320128	0
4306178	0
4432967	0
4432963	0
4322909	0
4312246	0
4360320	0
4318756	0
4428759	0
4465239	0
4441964	0
4310033	0
4451572	0
4315592	0
4452970	0
4298369	0
4470801	0
1092725	0
4310145	0
4454357	0
4322468	0
4468498	0
4328203	0
4367217	0
4316035	0
4316510	0
4475036	0
4323024	0
4311855	0
4339777	0
4483445	0
4314552	0
4308406	0
4445439	0
4375324	0
4424151	0
4337724	0
4404800	0
4351588	0
4416119	0
4315075	0
4311597	0
4484384	0
4475035	0
4322012	0
4367332	0
4443638	0
4451321	0
4298491	0
4315429	0
4392755	0
4439964	0
4422974	0
4411293	0
4309600	0
4406725	0
4295755	0
4294598	0
4322910	0
4337737	0
4375066	0
4452969	0
887884	0
4438390	0
4407453	0
4306176	0
4308851	0
4305787	0
4404557	0
4456997	0
4372589	0
4311940	0
4360306	0
4321181	0
4294593	0
4307611	0
4364121	0
981651	0
4410187	0
4475280	0
944267	0
787423	0
4302361	0
4351692	0
4404552	0
4300004	0
4340962	0
4318653	0
1052622	0
4448516	0
4372053	0
4320732	0
4442488	0
4456690	0
4463833	0
4428245	0
4368826	0
4392752	0
4423665	0
4299451	0
4463836	0
4300497	0
4383249	0
4435775	0
4472821	0
4299783	0
4366548	0
4368961	0
2193685	1
1133514	1
1136454	1
1121620	1
1125104	1
1108444	1
136680	1
1141118	1
564817	1
4463691	1
173767	1
554699	1
178255	1
185685	1
77461	1
77530	1
1122400	1
1127133	1
1142695	1
4394592	1
4394593	1
4425964	1
1141887	1
4425962	1
4425963	1
4425958	1
4425959	1
555532	1
561859	1
591509	1
329557	1
344665	1
353094	1
77289	1
1123546	1
1123453	1
1130813	1
758266	1
796843	1
706477	1
777465	1
247322	1
49852	1
30241	1
2929919	1
2998569	1
2998568	1
540603	1
1760916	1
2193682	1
846469	1
106837	1
2193684	1
332550	1
1107352	1
1110132	1
1109580	1
1109107	1
29016	1
17796	1
4301085	1
4301084	1
832884	1
825632	1
832693	1
833544	1
704075	1
751972	1
1128922	1
7194	1
512080	1
510557	1
536225	1
576446	1
691592	1
657046	1
106980	1
1135527	1
774826	1
558833	1
1140164	1
1145637	1
4463690	1
197311	1
1121171	1
1135422	1
1121799	1
80812	1
4034328	1
584785	1
2193683	1
2193681	1
2193679	1
2193680	1
4473175	1
4473178	1
97650	1
784415	1
185636	1
4425960	1
550172	1
629864	1
770438	1
4463689	1
188545	1
177982	1
1131113	1
1128291	1
548646	1
80462	1
80740	1
516319	1
511737	1
338705	1
533624	1
106388	1
4360942	1
265250	1
277564	1
115001	1
259188	1
272141	1
334825	1
115052	1
115043	1
114910	1
114954	1
115134	1
115060	1
115044	1
114938	1
115042	1
115118	1
115094	1
114907	1
114983	1
4422394	1
1122471	1
117260	1
104322	1
4376776	1
140340	1
1145588	1
239760	1
4301101	1
4254477	1
3579428	1
136915	1
4379527	1
1117477	1
794956	1
237107	1
766479	1
345964	1
168651	1
55816	1
168977	1
165426	1
172986	1
165831	1
816511	1
164005	1
306492	1
571915	1
732144	1
572454	1
638215	1
556959	1
1085365	1
751563	1
1069102	1
735219	1
960647	1
611636	1
764580	1
669560	1
751689	1
626648	1
420007	1
499861	1
499953	1
834519	1
136134	1
729564	1
4312977	1
140320	1
656893	1
165247	1
171089	1
166369	1
168112	1
163864	1
162359	1
171046	1
237586	1
841392	1
815213	1
542276	1
59345	1
549645	1
653302	1
672120	1
711366	1
608326	1
146051	1
708399	1
65323	1
150166	1
635390	1
3180361	1
395366	1
458868	1
533511	1
562526	1
223431	1
6241	1
749750	1
560144	1
40384	1
3426112	1
4289486	1
4365408	1
4365407	1
785517	1
149846	1
149977	1
555265	1
303814	1
226194	1
756406	1
149563	1
146058	1
146464	1
4241434	1
47031	1
4466881	1
793168	1
681870	1
572871	1
19856	1
549225	1
171691	1
21753	1
629897	1
637033	1
753983	1
552514	1
900769	1
604884	1
1034037	1
670197	1
415348	1
446320	1
403923	1
392314	1
65329	1
3407174	1
4355059	1
4355061	1
65327	1
65321	1
65322	1
790289	1
56495	1
670272	1
728802	1
4297701	1
641357	1
326054	1
574646	1
149732	1
148092	1
532603	1
642748	1
552710	1
147363	1
147721	1
146239	1
635919	1
694965	1
147147	1
628789	1
701856	1
148425	1
146712	1
1115838	1
642123	1
573413	1
957557	1
659676	1
1942600	1
1073436	1
654467	1
1029641	1
668421	1
1028714	1
795850	1
908299	1
766143	1
922107	1
609543	1
1026279	1
747146	1
448537	1
444228	1
950228	1
1006843	1
929791	1
732372	1
946128	1
620720	1
1096212	1
611393	1
860109	1
1103964	1
719708	1
896004	1
4383407	1
4431832	1
115259	1
15461	1
240886	1
4334857	1
1680799	1
1680800	1
1651099	1
4455488	1
1652270	1
15476	1
15488	1
131467	1
137259	1
128259	1
420095	1
303166	1
294843	1
298440	1
642152	1
698559	1
794705	1
768016	1
654492	1
637122	1
788497	1
772958	1
712997	1
785265	1
746323	1
745328	1
736932	1
755130	1
635035	1
841758	1
1008591	1
872388	1
371527	1
462569	1
411967	1
490262	1
490717	1
905062	1
891191	1
923857	1
1059042	1
914552	1
977328	1
991138	1
1031535	1
986394	1
651889	1
886928	1
667695	1
854947	1
669395	1
906108	1
798193	1
940292	1
701619	1
394355	1
408562	1
434653	1
371785	1
445072	1
423793	1
391807	1
372828	1
405736	1
371310	1
433070	1
443115	1
392640	1
376994	1
424273	1
412915	1
401897	1
422857	1
401744	1
460421	1
458007	1
405374	1
452653	1
462113	1
373343	1
421091	1
403503	1
467237	1
450902	1
385315	1
427999	1
393923	1
490176	1
490233	1
490249	1
490694	1
490728	1
490732	1
502788	1
502837	1
502840	1
502992	1
503009	1
502839	1
502943	1
503032	1
503087	1
503089	1
503096	1
503107	1
506605	1
1057021	1
675900	1
375132	1
502786	1
502851	1
503063	1
926923	1
648255	1
430589	1
1047674	1
1096137	1
4431829	1
4431828	1
1094005	1
1115035	1
1144595	1
851835	1
849435	1
15462	1
15463	1
640432	1
139548	1
15464	1
115221	1
102997	1
115225	1
115349	1
107577	1
107433	1
107288	1
15465	1
4392727	1
179411	1
102872	1
107725	1
750811	1
242581	1
252269	1
240916	1
255190	1
245508	1
4309552	1
796601	1
4309547	1
4309551	1
4411432	1
4380719	1
4321091	1
2484417	1
3905105	1
4448108	1
2690260	1
3368769	1
3368765	1
3368766	1
2615107	1
2615106	1
3144873	1
2615111	1
2615110	1
3111023	1
3111022	1
1680794	1
1680795	1
1680802	1
1680803	1
1680804	1
4380718	1
3989888	1
3989891	1
4441445	1
3989885	1
3989884	1
3577601	1
3577602	1
3577599	1
3174956	1
3368767	1
3111021	1
3111024	1
1680805	1
1680798	1
4380717	1
3368768	1
3111025	1
1680801	1
4455483	1
4455484	1
1651180	1
4455486	1
4455485	1
4328177	1
4455487	1
4415449	1
4415949	1
4415948	1
4415946	1
4415945	1
3140172	1
3152798	1
4415944	1
4415947	1
2070291	1
4259388	1
4259391	1
4259393	1
828741	1
826636	1
825594	1
826087	1
4424236	1
150029	1
137905	1
247499	1
246842	1
225875	1
223022	1
225457	1
222561	1
219722	1
4333802	1
1626540	1
4415019	1
4419283	1
2584539	1
2724783	1
2675565	1
2948422	1
4391278	1
4396544	1
2944931	1
4425137	1
3619347	1
3872182	1
2781462	1
1773490	1
4472355	1
4206900	1
1552837	1
4333797	1
4419284	1
4350894	1
4344280	1
3599596	1
4377165	1
4335524	1
2375952	1
4415079	1
4161923	1
1996559	1
4406853	1
2032748	1
3572011	1
4161916	1
2473191	1
1888680	1
3442420	1
4446619	1
4458335	1
2040760	1
3763371	1
4443517	1
3661155	1
4335523	1
3268650	1
4419290	1
4352841	1
1821033	1
4481009	1
4344206	1
3136621	1
1888679	1
4406859	1
2417397	1
4406860	1
3948524	1
4376525	1
3418335	1
4446620	1
3661158	1
4406855	1
520790	1
926335	1
936843	1
1064236	1
975147	1
1087710	1
1103459	1
1050194	1
1071100	1
987435	1
747596	1
591237	1
966074	1
4486041	1
4485494	1
4485495	1
4485496	1
15470	1
15469	1
15468	1
15471	1
534193	1
799884	1
297188	1
289042	1
298705	1
297760	1
301875	1
300101	1
287866	1
298397	1
295745	1
293915	1
287715	1
292125	1
918585	1
464721	1
1077757	1
1083649	1
447887	1
900914	1
362525	1
115190	1
4344207	1
359693	1
967145	1
359079	1
1075424	1
1006847	1
1066155	1
904997	1
938384	1
1888677	1
1599709	1
936798	1
4423321	1
217734	1
15467	1
15466	1
620757	1
243008	1
4480245	1
630991	1
4454475	1
4317840	1
4294674	1
926205	1
1085100	1
4359317	1
4359315	1
4405300	1
4479783	1
4470421	1
70091	1
26896	1
676439	1
4485928	1
150451	1
533277	1
86780	1
87661	1
240953	1
253168	1
246776	1
246037	1
239643	1
236270	1
256530	1
4424235	1
1033696	1
105927	1
4350247	1
584946	1
340906	1
67228	1
11859	1
551381	1
1143245	1
153601	1
539840	1
815059	1
313761	1
3366255	1
810647	1
4380531	1
4426712	1
989404	1
628054	1
644057	1
351932	1
4386968	1
163253	1
511362	1
693797	1
569562	1
315397	1
751652	1
511522	1
332479	1
572922	1
574085	1
1146392	1
706471	1
2394321	1
4433637	1
184721	1
690863	1
262144	1
4395513	1
152610	1
270229	1
4307236	1
1124585	1
3224741	1
114617	1
264377	1
4347228	1
4349107	1
533169	1
277137	1
241473	1
4311525	1
4401594	1
4307238	1
4389783	1
4307237	1
11861	1
1133726	1
153741	1
308014	1
314318	1
4349803	1
563470	1
4349004	1
524372	1
518066	1
277320	1
355167	1
258491	1
276570	1
329632	1
543738	1
512696	1
604936	1
4194975	1
548952	1
33286	1
160472	1
582429	1
579773	1
583901	1
982526	1
733701	1
4486114	1
107760	1
102727	1
4307587	1
102566	1
763971	1
157497	1
752321	1
4303353	1
2460674	1
4382530	1
111634	1
109029	1
109028	1
109032	1
109030	1
323924	1
109031	1
4417623	1
1144511	1
1098929	1
4365216	1
558099	1
538064	1
77605	1
6883	1
6881	1
6833	1
6882	1
2449602	1
1043176	1
4462686	1
4462687	1
1911808	1
348736	1
103365	1
107166	1
4087115	1
808541	1
690594	1
369739	1
701202	1
698165	1
776302	1
739689	1
758087	1
683882	1
670919	1
617755	1
728678	1
650032	1
621773	1
724533	1
647298	1
688996	1
666189	1
721483	1
657408	1
682492	1
612265	1
682309	1
638408	1
718292	1
650704	1
690952	1
729351	1
715956	1
699686	1
661524	1
634477	1
240738	1
722506	1
720975	1
749383	1
683909	1
751063	1
744424	1
648556	1
753163	1
776404	1
753081	1
676685	1
606476	1
671333	1
621758	1
625355	1
654811	1
634365	1
707987	1
618651	1
712274	1
782447	1
627423	1
683830	1
720919	1
628895	1
796434	1
699596	1
636542	1
612338	1
798228	1
621706	1
743815	1
752589	1
728393	1
618557	1
696144	1
659994	1
707943	1
662701	1
681783	1
766334	1
791385	1
34323	1
797129	1
740277	1
641091	1
737372	1
785451	1
623176	1
750537	1
733367	1
799168	1
801922	1
689520	1
767314	1
704754	1
688320	1
609251	1
771102	1
723078	1
782321	1
689305	1
616589	1
742526	1
762803	1
707491	1
793091	1
641516	1
744921	1
778331	1
771247	1
777040	1
685564	1
756188	1
638511	1
663912	1
761285	1
789496	1
715329	1
718924	1
764741	1
757895	1
634189	1
632718	1
664501	1
693431	1
650835	1
666301	1
607534	1
771513	1
668503	1
764549	1
662342	1
712053	1
646074	1
636966	1
706902	1
793412	1
756371	1
710912	1
727038	1
688245	1
730690	1
714388	1
668127	1
803374	1
605417	1
674886	1
643574	1
651121	1
637324	1
734187	1
796216	1
771480	1
774944	1
798580	1
658703	1
655452	1
747506	1
756141	1
798543	1
729139	1
640062	1
781729	1
795798	1
668529	1
726079	1
682065	1
647546	1
785402	1
769699	1
688409	1
661008	1
691827	1
789568	1
629096	1
775983	1
632809	1
660028	1
630387	1
681591	1
734720	1
642598	1
717825	1
786146	1
792553	1
772745	1
676247	1
780201	1
703156	1
614088	1
743160	1
786785	1
1136846	1
363528	1
240021	1
668081	1
621593	1
741613	1
670567	1
768686	1
636634	1
758414	1
675114	1
657090	1
645611	1
364999	1
717176	1
732749	1
781221	1
645295	1
716937	1
795007	1
703631	1
708321	1
776361	1
730280	1
713355	1
682927	1
674545	1
768500	1
634246	1
